Invoice_ID,Customer_ID,Outstanding_Balance,Invoice_Age,Recovery_Attempts,Last_Contact_Channel,Contact_Result,Agent_ID,Resolution_Status,Delay_Reason_Code,SLA_Breached,Days_Since_Last_Attempt
INV1149,CUST2149,798,43,1,Phone,Responded,AGENT1,Recovered,Dispute,Yes,20
INV1150,CUST2150,3672,40,10,SMS,Do Not Call,AGENT7,Escalated,Financial Hardship,Yes,4
INV1151,CUST2151,1325,74,2,SMS,Disconnected,AGENT9,Unrecovered,Dispute,Yes,17
INV1152,CUST2152,4477,163,1,Phone,No Answer,AGENT8,Unrecovered,Wrong Contact Info,Yes,20
INV1153,CUST2153,5817,28,7,SMS,No Answer,AGENT7,Escalated,No Objection,No,2
INV1154,CUST2154,5670,164,6,Phone,No Answer,AGENT5,Unrecovered,No Objection,Yes,19
INV1155,CUST2155,2830,34,4,Email,No Answer,AGENT4,Unrecovered,Awaiting Approval,Yes,23
INV1156,CUST2156,6581,46,10,Phone,Responded,AGENT5,Escalated,Awaiting Approval,Yes,11
INV1157,CUST2157,1752,176,4,SMS,No Answer,AGENT1,Unrecovered,Dispute,Yes,22
INV1158,CUST2158,8856,118,4,Email,Responded,AGENT3,Unrecovered,Financial Hardship,Yes,20
INV1159,CUST2159,12423,76,2,Email,No Answer,AGENT8,Unrecovered,Financial Hardship,Yes,23
INV1160,CUST2160,9866,163,3,Email,No Answer,AGENT9,Unrecovered,Financial Hardship,Yes,20
INV1161,CUST2161,11806,105,7,Email,No Answer,AGENT3,Escalated,Dispute,Yes,16
INV1162,CUST2162,2245,30,3,SMS,Disconnected,AGENT9,Unrecovered,Financial Hardship,No,21
INV1163,CUST2163,7392,97,10,Email,Responded,AGENT3,Escalated,No Objection,Yes,2
INV1164,CUST2164,3775,15,8,Phone,Disconnected,AGENT10,Escalated,Wrong Contact Info,No,19
INV1165,CUST2165,10111,40,2,SMS,Disconnected,AGENT2,Unrecovered,Wrong Contact Info,Yes,11
INV1166,CUST2166,1065,123,1,SMS,Disconnected,AGENT6,Unrecovered,No Objection,Yes,4
INV1167,CUST2167,5767,161,9,SMS,Disconnected,AGENT4,Escalated,Wrong Contact Info,Yes,19
INV1168,CUST2168,2510,140,8,Email,Disconnected,AGENT6,Escalated,Dispute,Yes,23
INV1169,CUST2169,14941,169,1,Phone,Responded,AGENT7,Recovered,Financial Hardship,Yes,17
INV1170,CUST2170,3488,116,9,SMS,Disconnected,AGENT1,Escalated,No Objection,Yes,16
INV1171,CUST2171,13333,89,8,SMS,Disconnected,AGENT2,Escalated,Dispute,Yes,23
INV1172,CUST2172,13141,22,1,Phone,No Answer,AGENT5,Unrecovered,No Objection,No,2
INV1173,CUST2173,3443,51,10,Phone,Do Not Call,AGENT3,Escalated,Dispute,Yes,10
INV1174,CUST2174,7627,35,5,Phone,No Answer,AGENT3,Unrecovered,No Objection,Yes,7
INV1175,CUST2175,10583,25,10,Phone,No Answer,AGENT5,Escalated,Financial Hardship,No,23
INV1176,CUST2176,9767,92,4,Phone,Disconnected,AGENT7,Unrecovered,Awaiting Approval,Yes,2
INV1177,CUST2177,11979,61,3,Email,No Answer,AGENT8,Unrecovered,No Objection,Yes,11
INV1178,CUST2178,14441,164,7,Email,Disconnected,AGENT6,Escalated,No Objection,Yes,22
INV1179,CUST2179,11065,48,8,Phone,Responded,AGENT7,Escalated,No Objection,Yes,13
INV1180,CUST2180,12070,32,6,Email,Disconnected,AGENT2,Unrecovered,Awaiting Approval,Yes,13
INV1181,CUST2181,5758,138,5,Email,No Answer,AGENT8,Unrecovered,Awaiting Approval,Yes,10
INV1182,CUST2182,4819,75,8,Email,No Answer,AGENT5,Escalated,Wrong Contact Info,Yes,22
INV1183,CUST2183,14308,111,10,Phone,Do Not Call,AGENT5,Escalated,No Objection,Yes,21
INV1184,CUST2184,11195,82,10,Email,No Answer,AGENT1,Escalated,Wrong Contact Info,Yes,11
INV1185,CUST2185,13248,130,7,Phone,Responded,AGENT3,Escalated,Financial Hardship,Yes,14
INV1186,CUST2186,8617,168,1,Phone,No Answer,AGENT5,Unrecovered,Dispute,Yes,16
INV1187,CUST2187,10262,49,3,Email,Responded,AGENT1,Recovered,Financial Hardship,Yes,19
INV1188,CUST2188,7812,92,10,SMS,Responded,AGENT10,Escalated,Dispute,Yes,19
INV1189,CUST2189,4607,180,6,Email,Responded,AGENT3,Unrecovered,Dispute,Yes,9
INV1190,CUST2190,1100,83,4,SMS,Disconnected,AGENT9,Unrecovered,Financial Hardship,Yes,20
INV1191,CUST2191,7334,155,3,Email,Do Not Call,AGENT2,Unrecovered,Dispute,Yes,9
INV1192,CUST2192,4106,62,3,Phone,Responded,AGENT6,Recovered,Wrong Contact Info,Yes,22
INV1193,CUST2193,13446,39,1,SMS,Responded,AGENT9,Recovered,Financial Hardship,Yes,25
INV1194,CUST2194,6006,46,4,Email,No Answer,AGENT9,Unrecovered,Dispute,Yes,22
INV1195,CUST2195,3528,158,9,Phone,No Answer,AGENT10,Escalated,Financial Hardship,Yes,24
INV1196,CUST2196,6773,25,1,Phone,Disconnected,AGENT4,Unrecovered,Financial Hardship,No,18
INV1197,CUST2197,13828,57,6,SMS,Disconnected,AGENT10,Unrecovered,Financial Hardship,Yes,12
INV1198,CUST2198,11142,133,4,Phone,Responded,AGENT7,Unrecovered,Wrong Contact Info,Yes,13
INV1199,CUST2199,3324,79,7,Phone,Disconnected,AGENT5,Escalated,Dispute,Yes,18
INV1200,CUST2200,9727,164,6,SMS,No Answer,AGENT7,Unrecovered,Wrong Contact Info,Yes,19
INV1201,CUST2201,8011,124,5,Phone,Responded,AGENT8,Unrecovered,Awaiting Approval,Yes,4
INV1202,CUST2202,10269,40,3,SMS,No Answer,AGENT8,Unrecovered,Financial Hardship,Yes,3
INV1203,CUST2203,12298,165,7,Email,Disconnected,AGENT8,Escalated,Financial Hardship,Yes,6
INV1204,CUST2204,10916,125,1,Email,Responded,AGENT7,Recovered,Awaiting Approval,Yes,16
INV1205,CUST2205,506,172,5,Phone,No Answer,AGENT4,Unrecovered,Financial Hardship,Yes,3
INV1206,CUST2206,8686,33,8,Phone,No Answer,AGENT5,Escalated,Dispute,Yes,4
INV1207,CUST2207,11627,135,5,SMS,Responded,AGENT1,Unrecovered,Awaiting Approval,Yes,7
INV1208,CUST2208,13231,157,8,SMS,No Answer,AGENT3,Escalated,Dispute,Yes,16
INV1209,CUST2209,6092,116,1,Email,No Answer,AGENT5,Unrecovered,Awaiting Approval,Yes,7
INV1210,CUST2210,7160,93,9,Email,Disconnected,AGENT2,Escalated,Dispute,Yes,24
INV1211,CUST2211,14734,103,9,Email,No Answer,AGENT9,Escalated,Awaiting Approval,Yes,10
INV1212,CUST2212,700,37,1,SMS,No Answer,AGENT7,Unrecovered,Awaiting Approval,Yes,21
INV1213,CUST2213,8717,112,1,SMS,Responded,AGENT1,Recovered,Financial Hardship,Yes,17
INV1214,CUST2214,12483,60,5,Email,Responded,AGENT9,Unrecovered,Awaiting Approval,Yes,16
INV1215,CUST2215,1981,27,7,Phone,Do Not Call,AGENT3,Escalated,Awaiting Approval,No,18
INV1216,CUST2216,2440,72,4,Phone,No Answer,AGENT6,Unrecovered,Awaiting Approval,Yes,3
INV1217,CUST2217,8291,170,7,SMS,No Answer,AGENT2,Escalated,Dispute,Yes,19
INV1218,CUST2218,3453,161,5,SMS,Disconnected,AGENT6,Unrecovered,Wrong Contact Info,Yes,11
INV1219,CUST2219,10478,171,5,Phone,Responded,AGENT1,Unrecovered,Awaiting Approval,Yes,3
INV1220,CUST2220,1534,165,6,Phone,Do Not Call,AGENT7,Unrecovered,Awaiting Approval,Yes,2
INV1221,CUST2221,3053,132,2,SMS,No Answer,AGENT2,Unrecovered,Dispute,Yes,11
INV1222,CUST2222,1840,166,1,Email,No Answer,AGENT6,Unrecovered,Dispute,Yes,5
INV1223,CUST2223,5481,152,4,Phone,Disconnected,AGENT10,Unrecovered,Wrong Contact Info,Yes,10
INV1224,CUST2224,5799,124,7,Email,No Answer,AGENT8,Escalated,Awaiting Approval,Yes,13
INV1225,CUST2225,4395,39,10,Phone,No Answer,AGENT9,Escalated,Dispute,Yes,10
INV1226,CUST2226,10525,174,3,SMS,Responded,AGENT7,Recovered,Dispute,Yes,22
INV1227,CUST2227,6860,116,1,Email,No Answer,AGENT7,Unrecovered,Wrong Contact Info,Yes,5
INV1228,CUST2228,10647,46,9,Phone,No Answer,AGENT5,Escalated,Financial Hardship,Yes,18
INV1229,CUST2229,13467,56,1,Phone,Disconnected,AGENT1,Unrecovered,No Objection,Yes,15
INV1230,CUST2230,12970,63,4,SMS,No Answer,AGENT1,Unrecovered,Awaiting Approval,Yes,21
INV1231,CUST2231,14961,29,7,Email,Responded,AGENT9,Escalated,Awaiting Approval,No,6
INV1232,CUST2232,6728,157,6,Email,Responded,AGENT10,Unrecovered,Dispute,Yes,11
INV1233,CUST2233,11857,42,7,SMS,Responded,AGENT7,Escalated,Financial Hardship,Yes,10
INV1234,CUST2234,9316,39,3,Email,Responded,AGENT5,Recovered,Dispute,Yes,18
INV1235,CUST2235,969,59,3,Email,Disconnected,AGENT10,Unrecovered,Awaiting Approval,Yes,18
INV1236,CUST2236,6144,23,10,SMS,No Answer,AGENT8,Escalated,Financial Hardship,No,4
INV1237,CUST2237,7047,48,3,Email,Disconnected,AGENT7,Unrecovered,Financial Hardship,Yes,7
INV1238,CUST2238,9230,80,6,Email,No Answer,AGENT2,Unrecovered,Dispute,Yes,23
INV1239,CUST2239,3646,175,10,Phone,No Answer,AGENT5,Escalated,Awaiting Approval,Yes,14
INV1240,CUST2240,12367,130,10,Email,Responded,AGENT4,Escalated,Awaiting Approval,Yes,19
INV1241,CUST2241,13707,114,5,SMS,Disconnected,AGENT1,Unrecovered,Financial Hardship,Yes,11
INV1242,CUST2242,13838,90,6,SMS,Responded,AGENT6,Unrecovered,Wrong Contact Info,Yes,22
INV1243,CUST2243,11386,49,4,SMS,No Answer,AGENT3,Unrecovered,Wrong Contact Info,Yes,4
INV1244,CUST2244,9350,62,10,Email,Responded,AGENT9,Escalated,Wrong Contact Info,Yes,18
INV1245,CUST2245,11241,33,3,SMS,Do Not Call,AGENT6,Unrecovered,Awaiting Approval,Yes,3
INV1246,CUST2246,14363,27,8,Phone,No Answer,AGENT1,Escalated,Wrong Contact Info,No,6
INV1247,CUST2247,2944,98,1,Email,No Answer,AGENT1,Unrecovered,Dispute,Yes,11
INV1248,CUST2248,1347,137,5,SMS,No Answer,AGENT1,Unrecovered,Financial Hardship,Yes,17
INV1249,CUST2249,12641,101,6,SMS,Responded,AGENT8,Unrecovered,Dispute,Yes,21
INV1250,CUST2250,4160,104,10,SMS,Disconnected,AGENT9,Escalated,No Objection,Yes,7
INV1251,CUST2251,11295,49,1,SMS,Responded,AGENT3,Recovered,Awaiting Approval,Yes,5
INV1252,CUST2252,4648,76,3,SMS,Responded,AGENT10,Recovered,Financial Hardship,Yes,21
INV1253,CUST2253,12253,100,1,Phone,Disconnected,AGENT7,Unrecovered,Financial Hardship,Yes,20
INV1254,CUST2254,1686,178,7,Email,Responded,AGENT4,Escalated,Awaiting Approval,Yes,18
INV1255,CUST2255,5105,171,5,Email,No Answer,AGENT2,Unrecovered,Financial Hardship,Yes,10
INV1256,CUST2256,9071,22,5,Email,Do Not Call,AGENT2,Unrecovered,Financial Hardship,No,24
INV1257,CUST2257,2564,21,3,Phone,Responded,AGENT9,Recovered,Awaiting Approval,No,13
INV1258,CUST2258,11838,67,9,Phone,Responded,AGENT10,Escalated,Wrong Contact Info,Yes,19
INV1259,CUST2259,12656,149,2,Phone,Disconnected,AGENT2,Unrecovered,No Objection,Yes,20
INV1260,CUST2260,731,123,7,Phone,Disconnected,AGENT4,Escalated,Dispute,Yes,25
INV1261,CUST2261,11665,121,5,Email,Disconnected,AGENT3,Unrecovered,Awaiting Approval,Yes,17
INV1262,CUST2262,4741,114,1,Email,Do Not Call,AGENT6,Unrecovered,Wrong Contact Info,Yes,11
INV1263,CUST2263,3784,108,1,Email,No Answer,AGENT8,Unrecovered,Dispute,Yes,25
INV1264,CUST2264,7238,114,9,Phone,Responded,AGENT1,Escalated,Awaiting Approval,Yes,19
INV1265,CUST2265,11642,145,8,Email,Disconnected,AGENT7,Escalated,Wrong Contact Info,Yes,13
INV1266,CUST2266,5132,141,9,Phone,Responded,AGENT8,Escalated,Financial Hardship,Yes,23
INV1267,CUST2267,9626,130,2,Email,No Answer,AGENT6,Unrecovered,Financial Hardship,Yes,18
INV1268,CUST2268,11920,150,4,Phone,No Answer,AGENT1,Unrecovered,Wrong Contact Info,Yes,8
INV1269,CUST2269,1501,62,10,Phone,Responded,AGENT2,Escalated,Awaiting Approval,Yes,21
INV1270,CUST2270,3400,117,7,Phone,No Answer,AGENT7,Escalated,Financial Hardship,Yes,16
INV1271,CUST2271,4707,143,7,Email,Responded,AGENT8,Escalated,Financial Hardship,Yes,22
INV1272,CUST2272,4517,41,1,Phone,Responded,AGENT8,Recovered,Financial Hardship,Yes,4
INV1273,CUST2273,601,53,7,Email,Responded,AGENT10,Escalated,Wrong Contact Info,Yes,9
INV1274,CUST2274,11479,166,2,Email,No Answer,AGENT5,Unrecovered,Financial Hardship,Yes,7
INV1275,CUST2275,9286,123,2,SMS,Responded,AGENT1,Recovered,Financial Hardship,Yes,5
INV1276,CUST2276,14122,17,1,Phone,No Answer,AGENT9,Unrecovered,Financial Hardship,No,13
INV1277,CUST2277,11694,74,7,SMS,Disconnected,AGENT8,Escalated,Wrong Contact Info,Yes,22
INV1278,CUST2278,1066,118,6,SMS,No Answer,AGENT3,Unrecovered,Awaiting Approval,Yes,1
INV1279,CUST2279,5713,164,5,SMS,Disconnected,AGENT1,Unrecovered,Wrong Contact Info,Yes,10
INV1280,CUST2280,493,161,8,SMS,Responded,AGENT6,Escalated,Wrong Contact Info,Yes,17
INV1281,CUST2281,1867,157,8,SMS,Responded,AGENT10,Escalated,Awaiting Approval,Yes,23
INV1282,CUST2282,671,168,9,Email,Responded,AGENT1,Escalated,Financial Hardship,Yes,20
INV1283,CUST2283,5002,74,6,Email,Responded,AGENT5,Unrecovered,Financial Hardship,Yes,12
INV1284,CUST2284,7466,171,7,SMS,Responded,AGENT4,Escalated,Dispute,Yes,6
INV1285,CUST2285,10079,58,2,Email,Responded,AGENT9,Recovered,Awaiting Approval,Yes,19
INV1286,CUST2286,4143,72,9,Email,No Answer,AGENT5,Escalated,Financial Hardship,Yes,14
INV1287,CUST2287,5017,64,1,SMS,No Answer,AGENT9,Unrecovered,Awaiting Approval,Yes,15
INV1288,CUST2288,4346,114,6,SMS,Responded,AGENT4,Unrecovered,Dispute,Yes,9
INV1289,CUST2289,12101,26,10,SMS,Disconnected,AGENT10,Escalated,Financial Hardship,No,16
INV1290,CUST2290,444,31,7,SMS,Responded,AGENT7,Escalated,Financial Hardship,Yes,24
INV1291,CUST2291,8448,113,10,Email,No Answer,AGENT9,Escalated,Wrong Contact Info,Yes,8
INV1292,CUST2292,242,174,2,SMS,Do Not Call,AGENT7,Unrecovered,Wrong Contact Info,Yes,10
INV1293,CUST2293,5403,128,4,Email,Disconnected,AGENT6,Unrecovered,Awaiting Approval,Yes,13
INV1294,CUST2294,7250,84,6,Email,Responded,AGENT1,Unrecovered,No Objection,Yes,1
INV1295,CUST2295,12330,55,9,Email,No Answer,AGENT4,Escalated,Wrong Contact Info,Yes,2
INV1296,CUST2296,7159,163,9,SMS,Responded,AGENT4,Escalated,Awaiting Approval,Yes,9
INV1297,CUST2297,1529,37,10,Phone,Responded,AGENT8,Escalated,Financial Hardship,Yes,2
INV1298,CUST2298,7091,144,9,Email,Responded,AGENT1,Escalated,Wrong Contact Info,Yes,10
INV1299,CUST2299,5127,123,9,Phone,Disconnected,AGENT5,Escalated,Financial Hardship,Yes,6
