Invoice_ID,Customer_ID,Invoice_Date,Due_Date,Paid_Date,Outstanding_Balance,Credit_Score,Payment_History_Pattern,Customer_Segment,Region,Contact_Attempts,Preferred_Contact_Channel,Invoice_Age,Risk_Tier
INV1000,CUST500,36:59.9,36:59.9,36:59.9,10559,408,Erratic,B2B,West,8,SMS,90,High
INV1001,CUST501,36:59.9,36:59.9,36:59.9,11253,318,Erratic,B2B,East,9,SMS,120,High
INV1002,CUST502,36:59.9,36:59.9,36:59.9,3232,323,Erratic,B2C,West,7,SMS,67,High
INV1003,CUST503,36:59.9,36:59.9,,11254,304,Erratic,B2C,West,6,SMS,75,High
INV1004,CUST504,36:59.9,36:59.9,36:59.9,7996,746,Always On Time,B2C,West,0,Email,102,Medium
INV1005,CUST505,36:59.9,36:59.9,36:59.9,8540,719,Always On Time,B2C,North,1,Email,60,High
INV1006,CUST506,36:59.9,36:59.9,36:59.9,751,569,Often Late,B2B,East,5,Phone,41,Medium
INV1007,CUST507,36:59.9,36:59.9,36:59.9,9221,576,Often Late,B2C,East,3,Phone,119,High
INV1008,CUST508,36:59.9,36:59.9,36:59.9,10229,522,Often Late,B2B,West,4,Phone,30,High
INV1009,CUST509,36:59.9,36:59.9,36:59.9,10639,305,Erratic,B2B,North,6,SMS,57,High
INV1010,CUST510,36:59.9,36:59.9,36:59.9,6142,657,Often Late,B2B,South,2,Phone,39,Medium
INV1011,CUST511,36:59.9,36:59.9,36:59.9,3112,726,Always On Time,B2C,South,1,Email,103,Medium
INV1012,CUST512,36:59.9,36:59.9,36:59.9,10651,422,Erratic,B2C,West,9,SMS,51,High
INV1013,CUST513,36:59.9,36:59.9,36:59.9,8334,613,Often Late,B2B,West,3,Phone,117,High
INV1014,CUST514,36:59.9,36:59.9,36:59.9,8308,502,Often Late,B2C,South,4,Phone,112,High
INV1015,CUST515,36:59.9,36:59.9,36:59.9,3166,548,Often Late,B2C,South,3,Phone,117,Medium
INV1016,CUST516,36:59.9,36:59.9,36:59.9,11907,802,Always On Time,B2B,South,0,Email,68,High
INV1017,CUST517,36:59.9,36:59.9,36:59.9,3096,433,Erratic,B2C,West,8,SMS,57,High
INV1018,CUST518,36:59.9,36:59.9,36:59.9,4826,547,Often Late,B2C,South,4,Phone,86,Medium
INV1019,CUST519,36:59.9,36:59.9,,3241,495,Erratic,B2C,North,5,SMS,35,High
INV1020,CUST520,36:59.9,36:59.9,36:59.9,2315,627,Often Late,B2B,West,3,Phone,67,Medium
INV1021,CUST521,36:59.9,36:59.9,36:59.9,7285,597,Often Late,B2C,North,2,Phone,107,Medium
INV1022,CUST522,36:59.9,36:59.9,36:59.9,10689,461,Erratic,B2B,North,5,SMS,102,High
INV1023,CUST523,36:59.9,36:59.9,36:59.9,10125,392,Erratic,B2C,West,8,SMS,48,High
INV1024,CUST524,36:59.9,36:59.9,36:59.9,10061,342,Erratic,B2B,West,8,SMS,93,High
INV1025,CUST525,36:59.9,36:59.9,36:59.9,6244,653,Often Late,B2B,South,5,Phone,70,Medium
INV1026,CUST526,36:59.9,36:59.9,36:59.9,8781,568,Often Late,B2B,North,3,Phone,94,High
INV1027,CUST527,36:59.9,36:59.9,36:59.9,9728,343,Erratic,B2C,East,5,SMS,41,High
INV1028,CUST528,36:59.9,36:59.9,36:59.9,7973,465,Erratic,B2B,West,5,SMS,103,High
INV1029,CUST529,36:59.9,36:59.9,36:59.9,6312,781,Always On Time,B2B,East,0,Email,63,Medium
INV1030,CUST530,36:59.9,36:59.9,36:59.9,8909,831,Always On Time,B2B,North,0,Email,103,High
INV1031,CUST531,36:59.9,36:59.9,36:59.9,4050,626,Often Late,B2B,East,5,Phone,52,Medium
INV1032,CUST532,36:59.9,36:59.9,36:59.9,8306,798,Always On Time,B2C,West,0,Email,47,High
INV1033,CUST533,36:59.9,36:59.9,,8889,799,Always On Time,B2B,North,2,Email,31,High
INV1034,CUST534,36:59.9,36:59.9,36:59.9,5594,373,Erratic,B2C,North,6,SMS,61,High
INV1035,CUST535,36:59.9,36:59.9,36:59.9,804,752,Always On Time,B2B,North,2,Email,117,Low
INV1036,CUST536,36:59.9,36:59.9,36:59.9,6166,601,Often Late,B2B,East,3,Phone,58,Medium
INV1037,CUST537,36:59.9,36:59.9,36:59.9,11377,801,Always On Time,B2B,South,2,Email,60,High
INV1038,CUST538,36:59.9,36:59.9,36:59.9,8239,394,Erratic,B2C,West,7,SMS,86,High
INV1039,CUST539,36:59.9,36:59.9,36:59.9,6193,558,Often Late,B2B,West,4,Phone,110,Medium
INV1040,CUST540,36:59.9,36:59.9,36:59.9,11688,436,Erratic,B2B,South,9,SMS,93,High
INV1041,CUST541,36:59.9,36:59.9,36:59.9,6608,501,Often Late,B2C,North,4,Phone,64,Medium
INV1042,CUST542,36:59.9,36:59.9,36:59.9,6175,644,Often Late,B2B,South,2,Phone,72,Medium
INV1043,CUST543,36:59.9,36:59.9,36:59.9,10356,759,Always On Time,B2B,North,0,Email,34,High
INV1044,CUST544,36:59.9,36:59.9,36:59.9,9559,576,Often Late,B2B,East,2,Phone,102,High
INV1045,CUST545,36:59.9,36:59.9,36:59.9,8791,373,Erratic,B2B,West,7,SMS,64,High
INV1046,CUST546,36:59.9,36:59.9,36:59.9,11861,607,Often Late,B2C,West,2,Phone,35,High
INV1047,CUST547,36:59.9,36:59.9,36:59.9,11484,767,Always On Time,B2B,North,2,Email,49,High
INV1048,CUST548,36:59.9,36:59.9,,2375,672,Often Late,B2B,South,2,Phone,31,Medium
INV1049,CUST549,36:59.9,36:59.9,36:59.9,5834,358,Erratic,B2B,West,8,SMS,95,High
INV1050,CUST550,36:59.9,36:59.9,36:59.9,3362,315,Erratic,B2C,North,6,SMS,120,High
INV1051,CUST551,36:59.9,36:59.9,36:59.9,3019,772,Always On Time,B2C,East,1,Email,59,Medium
INV1052,CUST552,36:59.9,36:59.9,36:59.9,6341,541,Often Late,B2B,North,5,Phone,73,Medium
INV1053,CUST553,36:59.9,36:59.9,36:59.9,6338,387,Erratic,B2C,South,8,SMS,34,High
INV1054,CUST554,36:59.9,36:59.9,36:59.9,2468,548,Often Late,B2C,West,4,Phone,77,Medium
INV1055,CUST555,36:59.9,36:59.9,36:59.9,7144,835,Always On Time,B2C,West,1,Email,45,Medium
INV1056,CUST556,36:59.9,36:59.9,36:59.9,3498,352,Erratic,B2B,West,5,SMS,103,High
INV1057,CUST557,36:59.9,36:59.9,36:59.9,3107,803,Always On Time,B2B,West,0,Email,98,Medium
INV1058,CUST558,36:59.9,36:59.9,36:59.9,11506,807,Always On Time,B2B,West,0,Email,73,High
INV1059,CUST559,36:59.9,36:59.9,36:59.9,11312,784,Always On Time,B2B,East,0,Email,82,High
INV1060,CUST560,36:59.9,36:59.9,36:59.9,3852,607,Often Late,B2B,East,4,Phone,107,Medium
INV1061,CUST561,36:59.9,36:59.9,36:59.9,8979,731,Always On Time,B2C,West,1,Email,93,High
INV1062,CUST562,36:59.9,36:59.9,36:59.9,3058,403,Erratic,B2C,North,6,SMS,90,High
INV1063,CUST563,36:59.9,36:59.9,36:59.9,1585,424,Erratic,B2C,North,5,SMS,68,High
INV1064,CUST564,36:59.9,36:59.9,36:59.9,5987,540,Often Late,B2B,North,4,Phone,117,Medium
INV1065,CUST565,36:59.9,36:59.9,36:59.9,8443,662,Often Late,B2B,West,5,Phone,71,High
INV1066,CUST566,36:59.9,36:59.9,36:59.9,9321,599,Often Late,B2C,West,3,Phone,90,High
INV1067,CUST567,36:59.9,36:59.9,36:59.9,5475,416,Erratic,B2C,West,8,SMS,72,High
INV1068,CUST568,36:59.9,36:59.9,,4311,547,Often Late,B2C,North,3,Phone,107,Medium
INV1069,CUST569,36:59.9,36:59.9,,11879,300,Erratic,B2C,South,9,SMS,97,High
INV1070,CUST570,36:59.9,36:59.9,36:59.9,6455,310,Erratic,B2C,North,9,SMS,98,High
INV1071,CUST571,36:59.9,36:59.9,36:59.9,6453,506,Often Late,B2B,South,4,Phone,100,Medium
INV1072,CUST572,36:59.9,36:59.9,36:59.9,1828,436,Erratic,B2C,West,5,SMS,94,High
INV1073,CUST573,36:59.9,36:59.9,36:59.9,6794,793,Always On Time,B2B,West,0,Email,116,Medium
INV1074,CUST574,36:59.9,36:59.9,36:59.9,11860,805,Always On Time,B2B,South,0,Email,103,High
INV1075,CUST575,36:59.9,36:59.9,36:59.9,11038,560,Often Late,B2B,East,3,Phone,108,High
INV1076,CUST576,36:59.9,36:59.9,36:59.9,7392,795,Always On Time,B2C,North,0,Email,53,Medium
INV1077,CUST577,36:59.9,36:59.9,36:59.9,8632,673,Often Late,B2C,North,5,Phone,30,High
INV1078,CUST578,36:59.9,36:59.9,36:59.9,9337,471,Erratic,B2B,West,9,SMS,33,High
INV1079,CUST579,36:59.9,36:59.9,36:59.9,6616,620,Often Late,B2B,West,2,Phone,120,Medium
INV1080,CUST580,36:59.9,36:59.9,36:59.9,9910,603,Often Late,B2B,South,3,Phone,102,High
INV1081,CUST581,36:59.9,36:59.9,,592,366,Erratic,B2C,North,8,SMS,66,High
INV1082,CUST582,36:59.9,36:59.9,36:59.9,10163,320,Erratic,B2B,West,5,SMS,84,High
INV1083,CUST583,36:59.9,36:59.9,36:59.9,839,360,Erratic,B2B,West,6,SMS,100,High
INV1084,CUST584,36:59.9,36:59.9,36:59.9,3373,354,Erratic,B2C,South,9,SMS,92,High
INV1085,CUST585,36:59.9,36:59.9,36:59.9,9243,535,Often Late,B2C,East,3,Phone,44,High
INV1086,CUST586,36:59.9,36:59.9,36:59.9,1015,735,Always On Time,B2C,East,1,Email,118,Low
INV1087,CUST587,36:59.9,36:59.9,36:59.9,7232,811,Always On Time,B2B,South,1,Email,87,Medium
INV1088,CUST588,36:59.9,36:59.9,36:59.9,10713,643,Often Late,B2B,North,4,Phone,106,High
INV1089,CUST589,36:59.9,36:59.9,36:59.9,2225,385,Erratic,B2B,South,8,SMS,106,High
INV1090,CUST590,36:59.9,36:59.9,36:59.9,8676,494,Erratic,B2B,West,9,SMS,82,High
INV1091,CUST591,36:59.9,36:59.9,36:59.9,8403,549,Often Late,B2B,West,5,Phone,41,High
INV1092,CUST592,36:59.9,36:59.9,36:59.9,6400,538,Often Late,B2C,South,4,Phone,87,Medium
INV1093,CUST593,36:59.9,36:59.9,36:59.9,6544,581,Often Late,B2B,East,4,Phone,39,Medium
INV1094,CUST594,36:59.9,36:59.9,36:59.9,9266,644,Often Late,B2B,East,2,Phone,63,High
INV1095,CUST595,36:59.9,36:59.9,36:59.9,1125,486,Erratic,B2B,South,8,SMS,114,High
INV1096,CUST596,36:59.9,36:59.9,36:59.9,4457,582,Often Late,B2C,North,2,Phone,91,Medium
INV1097,CUST597,36:59.9,36:59.9,36:59.9,3404,499,Erratic,B2C,East,7,SMS,54,High
INV1098,CUST598,36:59.9,36:59.9,36:59.9,3818,360,Erratic,B2B,West,6,SMS,49,High
INV1099,CUST599,36:59.9,36:59.9,36:59.9,1290,830,Always On Time,B2C,South,2,Email,68,Low
INV1100,CUST600,36:59.9,36:59.9,36:59.9,11054,763,Always On Time,B2B,East,0,Email,45,High
INV1101,CUST601,36:59.9,36:59.9,36:59.9,807,830,Always On Time,B2B,South,2,Email,98,Low
INV1102,CUST602,36:59.9,36:59.9,36:59.9,1418,521,Often Late,B2B,West,3,Phone,39,Medium
INV1103,CUST603,36:59.9,36:59.9,36:59.9,11952,736,Always On Time,B2B,South,2,Email,115,High
INV1104,CUST604,36:59.9,36:59.9,36:59.9,3890,503,Often Late,B2B,East,2,Phone,83,Medium
INV1105,CUST605,36:59.9,36:59.9,36:59.9,3276,819,Always On Time,B2C,South,2,Email,66,Medium
INV1106,CUST606,36:59.9,36:59.9,36:59.9,9758,612,Often Late,B2C,South,2,Phone,43,High
INV1107,CUST607,36:59.9,36:59.9,36:59.9,3835,387,Erratic,B2B,North,7,SMS,117,High
INV1108,CUST608,36:59.9,36:59.9,36:59.9,9290,652,Often Late,B2B,North,3,Phone,36,High
INV1109,CUST609,36:59.9,36:59.9,36:59.9,2612,400,Erratic,B2C,South,5,SMS,108,High
INV1110,CUST610,36:59.9,36:59.9,36:59.9,4015,685,Often Late,B2B,North,4,Phone,47,Medium
INV1111,CUST611,36:59.9,36:59.9,,7265,338,Erratic,B2B,South,5,SMS,94,High
INV1112,CUST612,36:59.9,36:59.9,36:59.9,11743,556,Often Late,B2C,West,4,Phone,60,High
INV1113,CUST613,36:59.9,36:59.9,36:59.9,4286,664,Often Late,B2B,West,4,Phone,76,Medium
INV1114,CUST614,36:59.9,36:59.9,36:59.9,6031,695,Often Late,B2B,South,5,Phone,86,Medium
INV1115,CUST615,36:59.9,36:59.9,36:59.9,6564,346,Erratic,B2C,West,9,SMS,113,High
INV1116,CUST616,36:59.9,36:59.9,36:59.9,9025,303,Erratic,B2C,West,7,SMS,58,High
INV1117,CUST617,36:59.9,36:59.9,36:59.9,4149,572,Often Late,B2C,West,5,Phone,71,Medium
INV1118,CUST618,36:59.9,36:59.9,36:59.9,11767,651,Often Late,B2B,West,2,Phone,100,High
INV1119,CUST619,36:59.9,36:59.9,36:59.9,7805,458,Erratic,B2C,West,8,SMS,84,High
INV1120,CUST620,36:59.9,36:59.9,36:59.9,1038,528,Often Late,B2B,North,3,Phone,61,Medium
INV1121,CUST621,36:59.9,36:59.9,36:59.9,11565,400,Erratic,B2B,North,7,SMS,89,High
INV1122,CUST622,36:59.9,36:59.9,36:59.9,3612,394,Erratic,B2C,North,6,SMS,59,High
INV1123,CUST623,36:59.9,36:59.9,36:59.9,8123,486,Erratic,B2C,North,5,SMS,59,High
INV1124,CUST624,36:59.9,36:59.9,36:59.9,11405,503,Often Late,B2B,South,3,Phone,48,High
INV1125,CUST625,36:59.9,36:59.9,36:59.9,7308,303,Erratic,B2C,South,8,SMS,93,High
INV1126,CUST626,36:59.9,36:59.9,36:59.9,8941,406,Erratic,B2C,South,7,SMS,117,High
INV1127,CUST627,36:59.9,36:59.9,36:59.9,10185,748,Always On Time,B2B,West,1,Email,38,High
INV1128,CUST628,36:59.9,36:59.9,36:59.9,8356,818,Always On Time,B2B,West,0,Email,57,High
INV1129,CUST629,36:59.9,36:59.9,36:59.9,7055,339,Erratic,B2C,East,5,SMS,53,High
INV1130,CUST630,36:59.9,36:59.9,36:59.9,6517,448,Erratic,B2C,North,9,SMS,96,High
INV1131,CUST631,36:59.9,36:59.9,36:59.9,3040,329,Erratic,B2C,West,6,SMS,50,High
INV1132,CUST632,36:59.9,36:59.9,36:59.9,8051,816,Always On Time,B2B,East,1,Email,104,High
INV1133,CUST633,36:59.9,36:59.9,36:59.9,9974,783,Always On Time,B2B,North,0,Email,46,High
INV1134,CUST634,36:59.9,36:59.9,36:59.9,7172,831,Always On Time,B2C,North,1,Email,96,Medium
INV1135,CUST635,36:59.9,36:59.9,36:59.9,9280,553,Often Late,B2C,North,2,Phone,84,High
INV1136,CUST636,36:59.9,36:59.9,36:59.9,2542,479,Erratic,B2B,West,8,SMS,51,High
INV1137,CUST637,36:59.9,36:59.9,36:59.9,4132,746,Always On Time,B2B,South,1,Email,67,Medium
INV1138,CUST638,36:59.9,36:59.9,36:59.9,9899,795,Always On Time,B2B,West,0,Email,101,High
INV1139,CUST639,36:59.9,36:59.9,36:59.9,11215,498,Erratic,B2C,North,8,SMS,53,High
INV1140,CUST640,36:59.9,36:59.9,36:59.9,9066,419,Erratic,B2B,North,9,SMS,91,High
INV1141,CUST641,36:59.9,36:59.9,36:59.9,10891,483,Erratic,B2B,South,5,SMS,88,High
INV1142,CUST642,36:59.9,36:59.9,36:59.9,10748,340,Erratic,B2B,East,9,SMS,118,High
INV1143,CUST643,36:59.9,36:59.9,36:59.9,5142,389,Erratic,B2C,South,8,SMS,54,High
INV1144,CUST644,36:59.9,36:59.9,36:59.9,5634,675,Often Late,B2B,South,2,Phone,44,Medium
INV1145,CUST645,36:59.9,36:59.9,36:59.9,9234,825,Always On Time,B2C,East,2,Email,115,High
INV1146,CUST646,36:59.9,36:59.9,36:59.9,8052,513,Often Late,B2B,South,3,Phone,78,High
INV1147,CUST647,36:59.9,36:59.9,36:59.9,761,316,Erratic,B2B,South,7,SMS,59,High
