Invoice_ID,Customer_ID,Invoice_Date,Due_Date,Paid_Date,Outstanding_Balance,Credit_Score,Payment_History_Pattern,Customer_Segment,Region,Contact_Attempts,Preferred_Contact_Channel,Invoice_Age,Risk_Tier
INV1148,CUST648,36:59.9,36:59.9,36:59.9,4382,802,Always On Time,B2B,North,1,Email,54,Medium
INV1149,CUST649,36:59.9,36:59.9,36:59.9,6845,816,Always On Time,B2B,East,2,Email,53,Medium
INV1150,CUST650,36:59.9,36:59.9,36:59.9,7581,452,Erratic,B2B,South,6,SMS,117,High
INV1151,CUST651,36:59.9,36:59.9,36:59.9,4482,771,Always On Time,B2B,North,2,Email,67,Medium
INV1152,CUST652,36:59.9,36:59.9,36:59.9,10593,536,Often Late,B2C,West,5,Phone,95,High
INV1153,CUST653,36:59.9,36:59.9,36:59.9,9746,692,Often Late,B2B,East,2,Phone,52,High
INV1154,CUST654,36:59.9,36:59.9,36:59.9,2029,615,Often Late,B2C,North,4,Phone,38,Medium
INV1155,CUST655,36:59.9,36:59.9,36:59.9,1215,351,Erratic,B2C,North,9,SMS,97,High
INV1156,CUST656,36:59.9,36:59.9,36:59.9,7737,478,Erratic,B2C,North,9,SMS,76,High
INV1157,CUST657,36:59.9,36:59.9,,10060,412,Erratic,B2B,West,8,SMS,88,High
INV1158,CUST658,36:59.9,36:59.9,36:59.9,5047,738,Always On Time,B2B,West,1,Email,59,Medium
INV1159,CUST659,36:59.9,36:59.9,36:59.9,8984,585,Often Late,B2C,East,2,Phone,86,High
INV1160,CUST660,36:59.9,36:59.9,36:59.9,7386,665,Often Late,B2B,North,4,Phone,84,Medium
INV1161,CUST661,36:59.9,36:59.9,36:59.9,1560,817,Always On Time,B2C,East,0,Email,106,Low
INV1162,CUST662,36:59.9,36:59.9,36:59.9,1714,727,Always On Time,B2C,West,2,Email,49,Low
INV1163,CUST663,36:59.9,36:59.9,36:59.9,1311,768,Always On Time,B2C,North,2,Email,104,Low
INV1164,CUST664,36:59.9,36:59.9,36:59.9,5272,780,Always On Time,B2C,West,2,Email,58,Medium
INV1165,CUST665,36:59.9,36:59.9,36:59.9,2923,459,Erratic,B2C,North,8,SMS,71,High
INV1166,CUST666,36:59.9,36:59.9,36:59.9,6005,597,Often Late,B2C,East,4,Phone,116,Medium
INV1167,CUST667,36:59.9,36:59.9,36:59.9,2368,411,Erratic,B2C,North,9,SMS,66,High
INV1168,CUST668,36:59.9,36:59.9,36:59.9,3280,346,Erratic,B2C,East,9,SMS,80,High
INV1169,CUST669,36:59.9,36:59.9,36:59.9,10946,589,Often Late,B2C,North,3,Phone,101,High
INV1170,CUST670,36:59.9,36:59.9,36:59.9,7590,323,Erratic,B2C,South,9,SMS,38,High
INV1171,CUST671,36:59.9,36:59.9,,9748,671,Often Late,B2B,West,3,Phone,62,High
INV1172,CUST672,36:59.9,36:59.9,36:59.9,4569,705,Always On Time,B2C,East,2,Email,73,Medium
INV1173,CUST673,36:59.9,36:59.9,36:59.9,3542,428,Erratic,B2B,North,8,SMS,54,High
INV1174,CUST674,36:59.9,36:59.9,36:59.9,6945,703,Always On Time,B2B,North,2,Email,70,Medium
INV1175,CUST675,36:59.9,36:59.9,36:59.9,10325,577,Often Late,B2B,North,5,Phone,33,High
INV1176,CUST676,36:59.9,36:59.9,36:59.9,7903,393,Erratic,B2B,North,6,SMS,95,High
INV1177,CUST677,36:59.9,36:59.9,36:59.9,4775,418,Erratic,B2B,East,6,SMS,76,High
INV1178,CUST678,36:59.9,36:59.9,36:59.9,9343,399,Erratic,B2C,East,7,SMS,91,High
INV1179,CUST679,36:59.9,36:59.9,36:59.9,10131,843,Always On Time,B2C,North,0,Email,50,High
INV1180,CUST680,36:59.9,36:59.9,36:59.9,9936,596,Often Late,B2C,North,4,Phone,53,High
INV1181,CUST681,36:59.9,36:59.9,36:59.9,4578,430,Erratic,B2C,East,5,SMS,87,High
INV1182,CUST682,36:59.9,36:59.9,36:59.9,6514,819,Always On Time,B2C,South,1,Email,90,Medium
INV1183,CUST683,36:59.9,36:59.9,36:59.9,5760,373,Erratic,B2C,North,9,SMS,69,High
INV1184,CUST684,36:59.9,36:59.9,36:59.9,4265,806,Always On Time,B2C,East,2,Email,41,Medium
INV1185,CUST685,36:59.9,36:59.9,36:59.9,2650,475,Erratic,B2B,East,8,SMS,84,High
INV1186,CUST686,36:59.9,36:59.9,36:59.9,5104,320,Erratic,B2C,East,5,SMS,35,High
INV1187,CUST687,36:59.9,36:59.9,36:59.9,10336,799,Always On Time,B2C,South,2,Email,81,High
INV1188,CUST688,36:59.9,36:59.9,36:59.9,5591,302,Erratic,B2C,East,7,SMS,71,High
INV1189,CUST689,36:59.9,36:59.9,36:59.9,4730,545,Often Late,B2C,North,2,Phone,40,Medium
INV1190,CUST690,36:59.9,36:59.9,36:59.9,9777,553,Often Late,B2C,South,4,Phone,84,High
INV1191,CUST691,36:59.9,36:59.9,36:59.9,4844,837,Always On Time,B2B,North,0,Email,110,Medium
INV1192,CUST692,36:59.9,36:59.9,36:59.9,2798,818,Always On Time,B2C,North,2,Email,87,Low
INV1193,CUST693,36:59.9,36:59.9,36:59.9,986,846,Always On Time,B2C,South,1,Email,83,Low
INV1194,CUST694,36:59.9,36:59.9,36:59.9,10854,508,Often Late,B2B,East,4,Phone,84,High
INV1195,CUST695,36:59.9,36:59.9,36:59.9,6300,353,Erratic,B2B,East,5,SMS,75,High
INV1196,CUST696,36:59.9,36:59.9,36:59.9,1898,770,Always On Time,B2C,West,2,Email,70,Low
INV1197,CUST697,36:59.9,36:59.9,36:59.9,4109,606,Often Late,B2C,North,4,Phone,102,Medium
INV1198,CUST698,36:59.9,36:59.9,36:59.9,6083,495,Erratic,B2B,West,5,SMS,97,High
INV1199,CUST699,36:59.9,36:59.9,36:59.9,9510,504,Often Late,B2B,North,4,Phone,75,High
INV1200,CUST700,36:59.9,36:59.9,36:59.9,6731,364,Erratic,B2B,South,7,SMS,38,High
INV1201,CUST701,36:59.9,36:59.9,36:59.9,2225,825,Always On Time,B2B,West,1,Email,86,Low
INV1202,CUST702,36:59.9,36:59.9,36:59.9,1914,415,Erratic,B2C,South,7,SMS,79,High
INV1203,CUST703,36:59.9,36:59.9,,5996,749,Always On Time,B2B,East,1,Email,54,Medium
INV1204,CUST704,36:59.9,36:59.9,36:59.9,8244,346,Erratic,B2C,East,7,SMS,48,High
INV1205,CUST705,36:59.9,36:59.9,36:59.9,9303,635,Often Late,B2C,West,3,Phone,58,High
INV1206,CUST706,36:59.9,36:59.9,36:59.9,1822,821,Always On Time,B2B,West,0,Email,73,Low
INV1207,CUST707,36:59.9,36:59.9,36:59.9,7968,458,Erratic,B2C,South,6,SMS,95,High
INV1208,CUST708,36:59.9,36:59.9,36:59.9,2065,751,Always On Time,B2C,South,0,Email,110,Low
INV1209,CUST709,36:59.9,36:59.9,,1316,384,Erratic,B2C,East,9,SMS,68,High
INV1210,CUST710,36:59.9,36:59.9,36:59.9,7558,404,Erratic,B2C,East,6,SMS,58,High
INV1211,CUST711,36:59.9,36:59.9,36:59.9,8901,678,Often Late,B2C,South,4,Phone,67,High
INV1212,CUST712,36:59.9,36:59.9,36:59.9,8763,597,Often Late,B2B,East,2,Phone,114,High
INV1213,CUST713,36:59.9,36:59.9,,11826,777,Always On Time,B2B,North,2,Email,88,High
INV1214,CUST714,36:59.9,36:59.9,36:59.9,5833,706,Always On Time,B2C,North,0,Email,32,Medium
INV1215,CUST715,36:59.9,36:59.9,36:59.9,5593,587,Often Late,B2C,South,3,Phone,71,Medium
INV1216,CUST716,36:59.9,36:59.9,36:59.9,4689,785,Always On Time,B2B,West,2,Email,60,Medium
INV1217,CUST717,36:59.9,36:59.9,36:59.9,1019,842,Always On Time,B2C,West,2,Email,38,Low
INV1218,CUST718,36:59.9,36:59.9,36:59.9,6352,351,Erratic,B2B,North,7,SMS,65,High
INV1219,CUST719,36:59.9,36:59.9,36:59.9,2065,512,Often Late,B2C,East,5,Phone,46,Medium
INV1220,CUST720,36:59.9,36:59.9,36:59.9,10235,461,Erratic,B2B,North,6,SMS,88,High
INV1221,CUST721,36:59.9,36:59.9,36:59.9,2877,711,Always On Time,B2C,South,2,Email,93,Low
INV1222,CUST722,36:59.9,36:59.9,36:59.9,9613,315,Erratic,B2B,South,7,SMS,116,High
INV1223,CUST723,36:59.9,36:59.9,36:59.9,6837,530,Often Late,B2B,North,2,Phone,112,Medium
INV1224,CUST724,36:59.9,36:59.9,36:59.9,9687,606,Often Late,B2C,North,4,Phone,49,High
INV1225,CUST725,36:59.9,36:59.9,36:59.9,3546,620,Often Late,B2C,West,2,Phone,45,Medium
INV1226,CUST726,36:59.9,36:59.9,36:59.9,2098,401,Erratic,B2C,South,9,SMS,49,High
INV1227,CUST727,36:59.9,36:59.9,36:59.9,5061,430,Erratic,B2B,South,6,SMS,36,High
INV1228,CUST728,36:59.9,36:59.9,36:59.9,5133,454,Erratic,B2C,South,9,SMS,50,High
INV1229,CUST729,36:59.9,36:59.9,36:59.9,5003,687,Often Late,B2C,South,5,Phone,104,Medium
INV1230,CUST730,36:59.9,36:59.9,36:59.9,5169,842,Always On Time,B2B,West,0,Email,91,Medium
INV1231,CUST731,36:59.9,36:59.9,36:59.9,4838,500,Erratic,B2C,South,7,SMS,107,High
INV1232,CUST732,36:59.9,36:59.9,36:59.9,10166,460,Erratic,B2B,East,9,SMS,103,High
INV1233,CUST733,36:59.9,36:59.9,36:59.9,9346,369,Erratic,B2B,South,6,SMS,88,High
INV1234,CUST734,36:59.9,36:59.9,36:59.9,2619,459,Erratic,B2B,South,5,SMS,103,High
INV1235,CUST735,36:59.9,36:59.9,36:59.9,2483,720,Always On Time,B2C,West,1,Email,86,Low
INV1236,CUST736,36:59.9,36:59.9,36:59.9,2139,638,Often Late,B2B,North,5,Phone,56,Medium
INV1237,CUST737,36:59.9,36:59.9,36:59.9,1721,330,Erratic,B2B,East,7,SMS,119,High
INV1238,CUST738,36:59.9,36:59.9,36:59.9,2089,817,Always On Time,B2C,West,2,Email,91,Low
INV1239,CUST739,36:59.9,36:59.9,36:59.9,2823,735,Always On Time,B2C,East,2,Email,41,Low
INV1240,CUST740,36:59.9,36:59.9,36:59.9,5872,812,Always On Time,B2B,North,2,Email,65,Medium
INV1241,CUST741,36:59.9,36:59.9,36:59.9,11454,787,Always On Time,B2C,North,1,Email,51,High
INV1242,CUST742,36:59.9,36:59.9,36:59.9,4896,382,Erratic,B2C,West,6,SMS,115,High
INV1243,CUST743,36:59.9,36:59.9,36:59.9,11184,559,Often Late,B2B,East,3,Phone,35,High
INV1244,CUST744,36:59.9,36:59.9,36:59.9,3136,725,Always On Time,B2C,North,1,Email,68,Medium
INV1245,CUST745,36:59.9,36:59.9,36:59.9,7415,320,Erratic,B2C,West,8,SMS,36,High
INV1246,CUST746,36:59.9,36:59.9,36:59.9,11349,698,Often Late,B2B,North,4,Phone,55,High
INV1247,CUST747,36:59.9,36:59.9,36:59.9,8332,797,Always On Time,B2B,North,2,Email,104,High
INV1248,CUST748,36:59.9,36:59.9,36:59.9,1200,354,Erratic,B2B,South,7,SMS,72,High
INV1249,CUST749,36:59.9,36:59.9,36:59.9,8326,752,Always On Time,B2B,East,2,Email,116,High
INV1250,CUST750,36:59.9,36:59.9,36:59.9,7240,436,Erratic,B2B,East,7,SMS,75,High
INV1251,CUST751,36:59.9,36:59.9,36:59.9,874,504,Often Late,B2B,East,4,Phone,68,Medium
INV1252,CUST752,36:59.9,36:59.9,36:59.9,11996,834,Always On Time,B2B,East,0,Email,46,High
INV1253,CUST753,36:59.9,36:59.9,36:59.9,8616,537,Often Late,B2B,North,3,Phone,67,High
INV1254,CUST754,36:59.9,36:59.9,36:59.9,4723,429,Erratic,B2C,West,7,SMS,52,High
INV1255,CUST755,36:59.9,36:59.9,36:59.9,4437,548,Often Late,B2B,South,3,Phone,56,Medium
INV1256,CUST756,36:59.9,36:59.9,36:59.9,5811,386,Erratic,B2B,East,8,SMS,51,High
INV1257,CUST757,36:59.9,36:59.9,36:59.9,6259,393,Erratic,B2C,East,9,SMS,102,High
INV1258,CUST758,36:59.9,36:59.9,36:59.9,6802,780,Always On Time,B2B,West,1,Email,51,Medium
INV1259,CUST759,36:59.9,36:59.9,36:59.9,1306,685,Often Late,B2B,East,3,Phone,80,Medium
INV1260,CUST760,36:59.9,36:59.9,36:59.9,10471,654,Often Late,B2B,East,2,Phone,82,High
INV1261,CUST761,36:59.9,36:59.9,36:59.9,1298,684,Often Late,B2C,West,5,Phone,113,Medium
INV1262,CUST762,36:59.9,36:59.9,36:59.9,3314,714,Always On Time,B2B,South,0,Email,64,Medium
INV1263,CUST763,36:59.9,36:59.9,36:59.9,2500,377,Erratic,B2B,West,6,SMS,40,High
INV1264,CUST764,36:59.9,36:59.9,36:59.9,574,548,Often Late,B2B,West,2,Phone,31,Medium
INV1265,CUST765,36:59.9,36:59.9,36:59.9,2604,748,Always On Time,B2C,West,2,Email,53,Low
INV1266,CUST766,36:59.9,36:59.9,36:59.9,4652,606,Often Late,B2C,East,4,Phone,38,Medium
INV1267,CUST767,36:59.9,36:59.9,36:59.9,9507,399,Erratic,B2C,North,9,SMS,49,High
INV1268,CUST768,36:59.9,36:59.9,36:59.9,8136,765,Always On Time,B2C,North,1,Email,85,High
INV1269,CUST769,36:59.9,36:59.9,36:59.9,4591,427,Erratic,B2C,North,5,SMS,52,High
INV1270,CUST770,36:59.9,36:59.9,36:59.9,8241,675,Often Late,B2C,East,5,Phone,109,High
INV1271,CUST771,36:59.9,36:59.9,36:59.9,4126,796,Always On Time,B2B,East,1,Email,102,Medium
INV1272,CUST772,36:59.9,36:59.9,36:59.9,3264,316,Erratic,B2B,North,7,SMS,115,High
INV1273,CUST773,36:59.9,36:59.9,36:59.9,838,676,Often Late,B2B,South,3,Phone,69,Medium
INV1274,CUST774,36:59.9,36:59.9,36:59.9,3425,681,Often Late,B2B,South,4,Phone,44,Medium
INV1275,CUST775,36:59.9,36:59.9,36:59.9,3410,544,Often Late,B2C,East,2,Phone,50,Medium
INV1276,CUST776,36:59.9,36:59.9,36:59.9,10500,431,Erratic,B2B,East,7,SMS,32,High
INV1277,CUST777,36:59.9,36:59.9,36:59.9,11848,365,Erratic,B2C,North,8,SMS,40,High
INV1278,CUST778,36:59.9,36:59.9,36:59.9,4276,814,Always On Time,B2C,North,1,Email,103,Medium
INV1279,CUST779,36:59.9,36:59.9,36:59.9,5984,685,Often Late,B2C,South,3,Phone,86,Medium
INV1280,CUST780,36:59.9,36:59.9,36:59.9,7640,399,Erratic,B2B,North,8,SMS,77,High
INV1281,CUST781,36:59.9,36:59.9,36:59.9,5462,338,Erratic,B2C,South,9,SMS,63,High
INV1282,CUST782,36:59.9,36:59.9,36:59.9,9764,424,Erratic,B2B,East,5,SMS,104,High
INV1283,CUST783,36:59.9,36:59.9,36:59.9,9578,455,Erratic,B2B,East,9,SMS,95,High
INV1284,CUST784,36:59.9,36:59.9,36:59.9,10708,751,Always On Time,B2C,South,0,Email,105,High
INV1285,CUST785,36:59.9,36:59.9,,4758,483,Erratic,B2C,West,8,SMS,49,High
INV1286,CUST786,36:59.9,36:59.9,36:59.9,10307,567,Often Late,B2C,East,4,Phone,50,High
INV1287,CUST787,36:59.9,36:59.9,36:59.9,7976,629,Often Late,B2C,North,3,Phone,78,Medium
INV1288,CUST788,36:59.9,36:59.9,36:59.9,11924,667,Often Late,B2B,West,5,Phone,101,High
INV1289,CUST789,36:59.9,36:59.9,36:59.9,2688,373,Erratic,B2B,East,5,SMS,89,High
INV1290,CUST790,36:59.9,36:59.9,36:59.9,10645,708,Always On Time,B2C,South,0,Email,84,High
INV1291,CUST791,36:59.9,36:59.9,,10331,467,Erratic,B2C,West,7,SMS,115,High
INV1292,CUST792,36:59.9,36:59.9,36:59.9,9641,551,Often Late,B2B,North,4,Phone,89,High
INV1293,CUST793,36:59.9,36:59.9,36:59.9,540,396,Erratic,B2B,East,8,SMS,75,High
INV1294,CUST794,36:59.9,36:59.9,36:59.9,4551,345,Erratic,B2B,North,9,SMS,105,High
INV1295,CUST795,36:59.9,36:59.9,36:59.9,8324,531,Often Late,B2B,West,4,Phone,112,High
INV1296,CUST796,36:59.9,36:59.9,36:59.9,7993,713,Always On Time,B2C,West,1,Email,107,Medium
INV1297,CUST797,36:59.9,36:59.9,36:59.9,10890,584,Often Late,B2C,West,5,Phone,73,High
INV1298,CUST798,36:59.9,36:59.9,36:59.9,10996,765,Always On Time,B2B,East,1,Email,103,High
INV1299,CUST799,36:59.9,36:59.9,,8009,338,Erratic,B2B,North,8,SMS,87,High
